s5,250000,25,phone,Electronics,Brand new,Mwanti mwanti
s6,300000,20,phone,Electronics,Brand new,Mwanti mwanti
s7,350000,15,phone,Electronics,Brand new,Mwanti mwanti
s8,400000,10,phone,Electronics,Brand new,Mwanti mwanti
s9,450000,5,phone,Electronics,Brand new,Mwanti mwanti
s10,500000,5,phone,Electronics,Brand new,Mwanti mwanti
s11,550000,5,phone,Electronics,Brand new,Mwanti mwanti
s12,600000,5,phone,Electronics,Brand new,Mwanti mwanti
s13,650000,5,phone,Electronics,Brand new,Mwanti mwanti
s14,700000,5,phone,Electronics,Brand new,Mwanti mwanti
s15,750000,5,phone,Electronics,Brand new,Mwanti mwanti
s16,800000,5,phone,Electronics,Brand new,Mwanti mwanti
s17,850000,5,phone,Electronics,Brand new,Mwanti mwanti
s18,900000,5,phone,Electronics,Brand new,Mwanti mwanti
s19,950000,5,phone,Electronics,Brand new,Mwanti mwanti
